deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
3,207,충북,Chungcheongbuk-do,1,182,22,0,1,12.94,2020-11-13
3,207,충북,Chungcheongbuk-do,0,183,21,0,0,12.94,2020-11-14
3,215,충북,Chungcheongbuk-do,8,184,28,8,0,13.44,2020-11-15
3,218,충북,Chungcheongbuk-do,3,184,31,3,0,13.63,2020-11-16
3,218,충북,Chungcheongbuk-do,0,185,30,0,0,13.63,2020-11-17
3,218,충북,Chungcheongbuk-do,0,188,27,0,0,13.63,2020-11-18
3,222,충북,Chungcheongbuk-do,4,191,28,3,1,13.88,2020-11-19
3,224,충북,Chungcheongbuk-do,2,191,30,2,0,14.01,2020-11-20
3,225,충북,Chungcheongbuk-do,1,194,28,1,0,14.07,2020-11-21
3,225,충북,Chungcheongbuk-do,0,196,26,0,0,14.07,2020-11-22
3,225,충북,Chungcheongbuk-do,0,197,25,0,0,14.07,2020-11-23
3,228,충북,Chungcheongbuk-do,3,198,27,3,0,14.26,2020-11-24
3,231,충북,Chungcheongbuk-do,3,202,26,3,0,14.44,2020-11-25
3,239,충북,Chungcheongbuk-do,8,202,34,8,0,14.94,2020-11-26
3,259,충북,Chungcheongbuk-do,20,203,53,19,1,16.19,2020-11-27
3,283,충북,Chungcheongbuk-do,24,203,77,23,1,17.69,2020-11-28
3,305,충북,Chungcheongbuk-do,22,206,96,19,3,19.07,2020-11-29
3,327,충북,Chungcheongbuk-do,22,207,117,22,0,20.45,2020-11-30
3,359,충북,Chungcheongbuk-do,32,209,147,31,1,22.45,2020-12-01
3,375,충북,Chungcheongbuk-do,16,214,158,16,0,23.45,2020-12-02
3,385,충북,Chungcheongbuk-do,10,216,166,9,1,24.07,2020-12-03
3,390,충북,Chungcheongbuk-do,5,218,169,5,0,24.38,2020-12-04
3,408,충북,Chungcheongbuk-do,18,219,186,18,0,25.51,2020-12-05
