Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-05-05,광주,1438463,107,22,2316,0.07489343782379974,0.08411214953271028,0.0
2021-05-06,광주,1438455,106,22,2325,0.19845105037027738,0.1509433962264151,0.0
2021-05-07,광주,1438434,111,22,2341,0.04512251918806547,0.13513513513513514,0.0
2021-05-08,광주,1438429,101,22,2356,0.05950832126542565,0.07920792079207921,0.0
2021-05-09,광주,1438423,99,22,2364,0.09106614421740779,0.15151515151515152,0.0
2021-05-10,광주,1438414,93,22,2379,0.25851196234634227,0.06451612903225806,0.0
2021-05-11,광주,1438390,111,22,2385,0.19854515768975686,0.10810810810810811,0.0
2021-05-12,광주,1438368,121,22,2397,0.19041830971335924,0.06611570247933884,0.0
2021-05-13,광주,1438345,136,22,2405,0.0810264779394128,0.029411764705882353,0.0
2021-05-14,광주,1438334,143,22,2409,0.07706073618719778,0.027972027972027972,0.0
2021-05-15,광주,1438323,150,22,2413,0.09350107497875419,0.1,0.0
2021-05-16,광주,1438309,149,22,2428,0.1815354935748771,0.03355704697986577,0.0
2021-05-17,광주,1438282,171,22,2433,0.06444493381971933,0.023391812865497075,0.0
2021-05-18,광주,1438271,178,22,2437,0.02251311126775119,0.0449438202247191,0.0
2021-05-19,광주,1438267,174,22,2445,0.08636519289989392,0.04597701149425287,0.0
2021-05-20,광주,1438252,181,22,2453,0.07195583933431286,0.11602209944751381,0.0
2021-05-21,광주,1438239,173,22,2474,0.08686610476643951,0.028901734104046242,0.0
2021-05-22,광주,1438224,183,22,2479,0.04927210773068205,0.03278688524590164,0.0
2021-05-23,광주,1438215,186,22,2485,0.0861825772007782,0.04838709677419355,0.0
2021-05-24,광주,1438199,193,22,2494,0.10901324208353318,0.12435233160621761,0.0
2021-05-25,광주,1438178,190,22,2518,0.11073612072468007,0.11578947368421053,0.0
2021-05-26,광주,1438157,189,22,2540,0.07951689403714461,0.12169312169312169,0.0
2021-05-27,광주,1438142,181,22,2563,0.044283903422933264,0.06077348066298342,0.0
2021-05-28,광주,1438134,178,22,2574,0.05065932581832047,0.06179775280898876,0.0
2021-05-29,광주,1438125,176,22,2585,0.0512353206115918,0.07954545454545454,0.0
2021-05-30,광주,1438116,171,22,2599,0.07617098582471261,0.15789473684210525,0.0
2021-05-31,광주,1438103,157,22,2626,0.031909251151633226,0.07006369426751592,0.0
2021-06-01,광주,1438098,151,22,2637,0.03317728376679724,0.026490066225165563,0.0
2021-06-02,광주,1438093,152,22,2641,0.026367301404670886,0.09868421052631579,0.0
2021-06-03,광주,1438089,141,22,2656,0.04974270696480681,0.09219858156028368,0.0
2021-06-04,광주,1438082,135,22,2669,0.06679767449514933,0.1111111111111111,0.0
2021-06-05,광주,1438073,129,22,2684,0.01553444012559076,0.06976744186046512,0.0
2021-06-06,광주,1438071,122,22,2693,0.03285156660964698,0.13114754098360656,0.0
2021-06-07,광주,1438067,110,22,2709,0.009108868805391985,0.19090909090909092,0.0
2021-06-08,광주,1438066,90,22,2730,0.07793148730463151,0.23333333333333334,0.0
2021-06-09,광주,1438059,76,22,2751,0.052735849612494855,0.19736842105263158,0.0
2021-06-10,광주,1438055,65,22,2766,0.015415137379735397,0.12307692307692308,0.0
2021-06-11,광주,1438054,58,22,2774,0.12092917905389673,0.15517241379310345,0.0
2021-06-12,광주,1438047,56,22,2783,0.05367800913322026,0.16071428571428573,0.0
2021-06-13,광주,1438044,50,22,2792,0.0801593275310074,0.26,0.0
2021-06-14,광주,1438040,41,22,2805,0.0977555493893789,0.12195121951219512,0.024390243902439025
2021-06-15,광주,1438036,39,23,2810,0.025692235086158467,0.1282051282051282,0.0
2021-06-16,광주,1438035,35,23,2815,0.1717710625958339,0.11428571428571428,0.0
2021-06-17,광주,1438029,37,23,2819,0.054162272748963285,0.1891891891891892,0.0
2021-06-18,광주,1438027,32,23,2826,0.12525042992934068,0.28125,0.0
2021-06-19,광주,1438023,27,23,2835,0.11133402517824047,0.07407407407407407,0.0
2021-06-20,광주,1438020,28,23,2837,0.0715720226422442,0.14285714285714285,0.03571428571428571
2021-06-21,광주,1438018,25,24,2841,0.08016077684702139,0.04,0.0
2021-06-22,광주,1438016,26,24,2842,0.15415555449046037,0.2692307692307692,0.0
2021-06-23,광주,1438012,23,24,2849,0.04356582136522051,0.17391304347826086,0.0
2021-06-24,광주,1438011,20,24,2853,0.2505036470513786,0.05,0.0
2021-06-25,광주,1438006,24,24,2854,0.3340060240824215,0.2916666666666667,0.0
2021-06-26,광주,1437998,25,24,2861,0.48097135044694084,0.12,0.0
2021-06-27,광주,1437986,34,24,2864,0.20630070766458417,0.11764705882352941,0.0
