Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-12-02,대전,1445259,738,70,8001,0.13223743201280014,0.07181571815718157,0.0013550135501355014
2021-12-03,대전,1445162,781,71,8054,0.16232585338500283,0.040973111395646605,0.0
2021-12-04,대전,1445036,875,71,8086,0.1633000589604688,0.04914285714285714,0.002285714285714286
2021-12-05,대전,1444894,972,73,8129,0.1097459063752016,0.037037037037037035,0.00102880658436214
2021-12-06,대전,1444788,1041,74,8165,0.11601418878131589,0.06532180595581172,0.0
2021-12-07,대전,1444668,1093,74,8233,0.16943936879252997,0.04666056724611162,0.0009149130832570906
2021-12-08,대전,1444484,1225,75,8284,0.13723104285979335,0.04081632653061224,0.0024489795918367346
2021-12-09,대전,1444317,1339,78,8334,0.11804328021860103,0.03286034353995519,0.0022404779686333084
2021-12-10,대전,1444160,1449,81,8378,0.08199417999102968,0.026224982746721876,0.0027605244996549345
2021-12-11,대전,1444042,1525,85,8416,0.07593340741349401,0.03475409836065574,0.0013114754098360656
2021-12-12,대전,1443927,1585,87,8469,0.04955697807096818,0.027129337539432176,0.0012618296529968455
2021-12-13,대전,1443849,1618,89,8512,0.09398561130862616,0.02657601977750309,0.003708281829419036
2021-12-14,대전,1443698,1720,95,8555,0.09603372244282102,0.05116279069767442,0.0029069767441860465
2021-12-15,대전,1443534,1791,100,8643,0.07255240679932022,0.0926856504745952,0.0005583472920156337
2021-12-16,대전,1443405,1753,101,8809,0.09309569747105939,0.05533371363377068,0.00513405590416429
2021-12-17,대전,1443243,1809,110,8906,0.06683253528550037,0.06965174129353234,0.0
2021-12-18,대전,1443123,1803,110,9032,0.08326680680559795,0.07875762617859124,0.004437049362174155
2021-12-19,대전,1442974,1802,118,9174,0.06263101458389396,0.058823529411764705,0.0005549389567147614
2021-12-20,대전,1442862,1807,119,9280,0.07027038188827155,0.06640841173215274,0.0016602102933038186
2021-12-21,대전,1442736,1810,122,9400,0.08742163523436838,0.10165745856353592,0.0038674033149171273
2021-12-22,대전,1442579,1776,129,9584,0.07548380615800147,0.09403153153153153,0.009009009009009009
2021-12-23,대전,1442446,1726,145,9751,0.047307432756220034,0.09096176129779837,0.0017381228273464658
2021-12-24,대전,1442365,1647,148,9908,0.06365745646131747,0.071645415907711,0.0036429872495446266
2021-12-25,대전,1442261,1627,154,10026,0.05205142098457853,0.07068223724646588,0.001229256299938537
2021-12-26,대전,1442177,1594,156,10141,0.025301008125203202,0.04893350062735257,0.003136762860727729
2021-12-27,대전,1442137,1551,161,10219,0.05200635146864914,0.0973565441650548,0.0
2021-12-28,대전,1442057,1480,161,10370,0.05382297086168709,0.11081081081081082,0.002027027027027027
2021-12-29,대전,1441978,1392,164,10534,0.0644728478249457,0.09267241379310345,0.0007183908045977011
2021-12-30,대전,1441889,1351,165,10663,0.05299756155728314,0.11991117690599556,0.0014803849000740192
2021-12-31,대전,1441818,1258,167,10825,0.05210831014944498,0.09538950715421304,0.000794912559618442
2022-01-01,대전,1441753,1202,168,10945,0.04950412597010979,0.12396006655574043,0.0016638935108153079
2022-01-02,대전,1441694,1110,170,11094,0.044523031508341845,0.1009009009009009,0.002702702702702703
2022-01-03,대전,1441645,1044,173,11206,0.032847687871038235,0.1206896551724138,0.0009578544061302681
2022-01-04,대전,1441611,951,174,11332,0.05409115919248481,0.1650893796004206,0.0010515247108307045
2022-01-05,대전,1441560,844,175,11489,0.04899969806274903,0.15758293838862558,0.0035545023696682463
2022-01-06,대전,1441519,749,178,11622,0.039055349279047434,0.1081441922563418,0.0013351134846461949
2022-01-07,대전,1441490,696,179,11703,0.0681179706853453,0.14942528735632185,0.0
2022-01-08,대전,1441443,639,179,11807,0.06314607726321006,0.13145539906103287,0.0
2022-01-09,대전,1441403,595,179,11891,0.055949507691668544,0.06722689075630252,0.0
2022-01-10,대전,1441370,588,179,11931,0.07377349657749555,0.1360544217687075,0.0017006802721088435
2022-01-11,대전,1441327,550,180,12011,0.16508287154823298,0.14363636363636365,0.0
2022-01-12,대전,1441237,561,180,12090,0.12229124472010271,0.1586452762923351,0.0017825311942959
2022-01-13,대전,1441169,539,181,12179,0.12354494362364363,0.13172541743970315,0.0055658627087198514
2022-01-14,대전,1441103,531,184,12250,0.10070963992057178,0.1224105461393597,0.0
2022-01-15,대전,1441050,519,184,12315,0.10498616435149948,0.11368015414258188,0.0
2022-01-16,대전,1440996,514,184,12374,0.16098027873997614,0.09533073929961089,0.005836575875486381
2022-01-17,대전,1440914,544,187,12423,0.20034177244851695,0.0625,0.0
2022-01-18,대전,1440806,618,187,12457,0.19106300115810312,0.0825242718446602,0.003236245954692557
2022-01-19,대전,1440689,682,189,12508,0.1435495502946966,0.060117302052785926,0.0
2022-01-20,대전,1440592,738,189,12549,0.1518134798422076,0.03929539295392954,0.0040650406504065045
2022-01-21,대전,1440481,817,192,12578,0.14702868991102683,0.05752753977968176,0.0
2022-01-22,대전,1440362,889,192,12625,0.18055454497675655,0.04499437570303712,0.0
2022-01-23,대전,1440203,1008,192,12665,0.15825504382985517,0.03273809523809524,0.0
2022-01-24,대전,1440045,1133,192,12698,0.2014128536368891,0.03795233892321271,0.0
2022-01-25,대전,1439819,1316,192,12741,0.28393743285669787,0.06838905775075987,0.0
2022-01-26,대전,1439449,1596,192,12831,0.26140000962600296,0.042606516290726815,0.0006265664160401002
2022-01-27,대전,1439036,1940,193,12899,0.19219305690410216,0.03402061855670103,0.0
2022-01-28,대전,1438667,2243,193,12965,0.193309168882485,0.023629068212215783,0.0
2022-01-29,대전,1438238,2619,193,13018,0.17371246104118743,0.020618556701030927,0.0007636502481863307
2022-01-30,대전,1437788,3013,195,13072,0.14936565291871426,0.027215399933620977,0.0
2022-01-31,대전,1437343,3376,195,13154,0.13844071584782655,0.031990521327014215,0.0002962085308056872
2022-02-01,대전,1436881,3729,196,13262,0.13053188445025507,0.031375703942075624,0.0002681684097613301
2022-02-02,대전,1436400,4092,197,13379,0.13828832086189188,0.02370478983382209,0.00024437927663734115
2022-02-03,대전,1435841,4553,198,13476,0.16970914843173235,0.024379529980232812,0.0
