Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2022-02-24,경남,3206182,62311,138,43000,0.1475129857339322,0.03514628235785014,3.2097061514018395e-05
2022-02-25,경남,3197283,69018,140,45190,0.129736891572607,0.02451534382335043,5.79558955634762e-05
2022-02-26,경남,3188638,75967,144,46882,0.12641907359343055,0.03508102202272039,0.0
2022-02-27,경남,3179391,82549,144,49547,0.10615417296950634,0.033943475996075056,4.845606851688088e-05
2022-02-28,경남,3170978,88156,148,52349,0.09514072577586713,0.031376196742138936,5.6717636916375515e-05
2022-03-01,경남,3162947,93416,153,55115,0.1479458163717235,0.04756144557677486,5.35240215808855e-05
2022-03-02,경남,3149747,102168,158,59558,0.12291394878307119,0.04370252916764545,0.00015660480776759846
2022-03-03,경남,3137803,109631,174,64023,0.1540195067816896,0.04208663607921117,7.29720608222127e-05
2022-03-04,경남,3121804,121008,182,68637,0.13285507969545998,0.036435607563136324,6.611133148221606e-05
2022-03-05,경남,3106649,131746,190,73046,0.11671539253243084,0.038574226162464136,8.349399602264965e-05
2022-03-06,경남,3092224,141078,201,78128,0.10210193737587805,0.0357107415755823,3.5441387034122967e-05
2022-03-07,경남,3078774,149485,206,83166,0.10095415180230162,0.03227079640097669,0.00010034451617219118
2022-03-08,경남,3064744,158676,221,87990,0.14985719542001077,0.050536943205021556,2.5208601174720814e-05
2022-03-09,경남,3042738,172659,225,96009,0.12236534596276898,0.05332476152416034,4.633410363780631e-05
2022-03-10,경남,3023326,182856,233,105216,0.1283479231934119,0.0486667104169401,0.0
2022-03-11,경남,3001900,195383,233,114115,0.13709623046816533,0.044123593147817365,0.00012283566123971892
2022-03-12,경남,2977619,211019,257,122736,0.1375493297542352,0.0437543538733479,6.634473672986792e-05
2022-03-13,경남,2951521,227870,271,131969,0.11702624648254621,0.03688067757932154,3.94962039759512e-05
2022-03-14,경남,2927754,243224,280,140373,0.11132864791287868,0.032916159589514195,0.0001027859092852679
2022-03-15,경남,2903815,259132,305,148379,0.09636442458342168,0.05086596792368368,7.332170476822623e-05
2022-03-16,경남,2881919,267828,324,161560,0.1910929446660417,0.044498708126110786,9.707722866914587e-05
2022-03-17,경남,2837380,300423,350,173478,0.0922182947730777,0.05317835185721466,7.655871887305565e-05
2022-03-18,경남,2813643,308161,373,189454,0.08679589063873702,0.049130162480002335,4.867585450462583e-05
2022-03-19,경남,2790918,315731,388,204594,0.0914590812283764,0.04560527791062645,8.234858154568287e-05
2022-03-20,경남,2766582,325642,414,218993,0.04399994456933272,0.04122932545556163,7.370056688019359e-05
2022-03-21,경남,2754612,324162,438,232419,0.09156731738784185,0.04316051850617901,0.000120310215262739
2022-03-22,경남,2729922,334822,477,246410,0.11659428136883225,0.06565578128079995,6.86932160969112e-05
2022-03-23,경남,2697741,344997,500,268393,0.08919258058624523,0.056142517181308825,0.0001246387649747679
2022-03-24,경남,2672674,350652,543,287762,0.07654523870210082,0.06100065021730947,0.00010266589096882379
2022-03-25,경남,2651012,350888,579,309152,0.08073942100657862,0.06913317069834249,6.554798112218144e-05
2022-03-26,경남,2628333,349286,602,333410,0.07414051441832133,0.07466660558968868,5.153370017693237e-05
2022-03-27,경남,2607780,343741,620,359490,0.04293958975181846,0.06909271806389113,4.9455840298364175e-05
2022-03-28,경남,2596157,331597,637,383240,0.08651468872570904,0.07212670802208705,6.634559420018878e-05
2022-03-29,경남,2573667,330148,659,407157,0.10535595628563049,0.06623090250433139,9.08683378363643e-05
2022-03-30,경남,2546635,335284,689,429023,0.07490523091938638,0.13271137304494102,0.00012824948401951778
2022-03-31,경남,2527322,310058,732,473519,0.07292112896567862,0.07647278896206516,8.385527868979352e-05
2022-04-01,경남,2510067,303576,758,497230,0.06925342533020235,0.07476216828734815,9.552797322581496e-05
2022-04-02,경남,2494132,296786,787,519926,0.06765319758816885,0.08192771896248476,7.075805462521817e-05
2022-04-03,경남,2479010,287572,808,544241,0.03430580087670052,0.04154785584131974,7.650258022338753e-05
2022-04-04,경남,2471625,282987,830,556189,0.07662645685529133,0.08718068321159629,6.714089339792995e-05
2022-04-05,경남,2455441,274481,849,580860,0.08441571597476094,0.11714836363901326,9.472422499189379e-05
2022-04-06,경남,2438261,259480,875,613015,0.07048496169267691,0.09647371666409743,0.00013103129335594266
2022-04-07,경남,2424795,247879,909,638048,0.06715210356039955,0.08732486414742677,6.454762202526233e-05
2022-04-08,경남,2412607,238405,925,659694,0.06248701792793541,0.0950147857637214,0.00011325265829156268
2022-04-09,경남,2401754,226579,952,682346,0.061950032558450795,0.09065270832689702,5.737513185246647e-05
2022-04-10,경남,2391574,216206,965,702886,0.032548054512561014,0.05367103595644894,8.78791522899457e-05
2022-04-11,경남,2386492,209665,984,714490,0.08312767950897215,0.10719958028283214,6.677318579638948e-05
2022-04-12,경남,2373932,199735,998,736966,0.07919435865241607,0.13527924499962451,6.007960547725737e-05
2022-04-13,경남,2362593,184042,1010,763986,0.06674041364805468,0.10484563306201845,9.237021984112322e-05
2022-04-14,경남,2353830,173492,1027,783282,0.057633329214653646,0.09937057616489521,8.645931800889955e-05
2022-04-15,경남,2346723,163344,1042,800522,0.05489390590377547,0.09745690077382702,9.795278675678323e-05
2022-04-16,경남,2340369,153763,1058,816441,0.05076098212092015,0.09828762446102118,5.853163634944688e-05
2022-04-17,경남,2334853,144157,1067,831554,0.023259165705942123,0.05118724723738702,4.1621287901385295e-05
2022-04-18,경남,2332489,139136,1073,838933,0.072521893840722,0.11626034958601655,5.749770009199632e-05
2022-04-19,경남,2325382,130059,1081,855109,0.0693452487693729,0.13197856357499288,0.00011533227227642839
2022-04-20,경남,2319049,119212,1096,872274,0.06672172030335584,0.11284937757943832,0.00010904942455457504
2022-04-21,경남,2313479,111316,1109,885727,0.059474462068730444,0.10938229904056919,0.00010780121456035071
2022-04-22,경남,2308854,103753,1121,897903,0.05958296007898132,0.10456565111370274,3.855310207897603e-05
2022-04-23,경남,2304544,97210,1125,908752,0.05716367795908131,0.10467030140932003,5.143503754757741e-05
2022-04-24,경남,2300677,90897,1130,918927,0.03124379818813705,0.05586543010220359,4.400585277841953e-05
