stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2022-05-26,1046760,0.0,8584.759999999998,48.28,0.0,0.0,0.0,12156.0,524382.46,595.16,0.06416503566039113,0.09188877920368542,0.00024679170779861795
2022-05-27,1046249,0.0,8584.759999999998,48.28,0.0,0.0,0.0,11547.0,525499.46,598.16,0.06454029558044727,0.09396380012124361,0.0
2022-05-28,1045761,0.0,8584.759999999998,48.28,0.0,0.0,0.0,10950.0,526584.46,598.16,0.0637653854389379,0.09616438356164383,0.0
2022-05-29,1045304,0.0,8584.759999999998,48.28,0.0,0.0,0.0,10354.0,527637.46,598.16,0.03159208943438847,0.04365462623140815,9.658103148541626e-05
2022-05-30,1045090,0.0,8584.759999999998,48.28,0.0,0.0,0.0,10115.0,528089.46,599.16,0.09476834826615037,0.11735046959960455,9.886307464162135e-05
2022-05-31,1044463,0.0,8584.759999999998,48.28,0.0,0.0,0.0,9554.0,529276.46,600.16,0.0959099965690442,0.11555369478752354,0.00010466820180029308
2022-06-01,1043864,0.0,8584.759999999998,48.28,0.0,0.0,0.0,9048.0,530380.46,601.16,0.05684052950707056,0.11262157382847038,0.00022104332449160034
2022-06-02,1043528,0.0,8584.759999999998,48.28,0.0,0.0,0.0,8363.0,531399.46,603.16,0.07579655856006413,0.10857347841683607,0.0
2022-06-03,1043114,0.0,8584.759999999998,48.28,0.0,0.0,0.0,7869.0,532307.46,603.16,0.07747241644357693,0.10077519379844961,0.0
2022-06-04,1042716,0.0,8584.759999999998,48.28,0.0,0.0,0.0,7474.0,533100.46,603.16,0.06704153836745953,0.08977789670858978,0.0
2022-06-05,1042389,0.0,8584.759999999998,48.28,0.0,0.0,0.0,7130.0,533771.46,603.16,0.038266258631589264,0.04628330995792426,0.0
2022-06-06,1042211,0.0,8584.759999999998,48.28,0.0,0.0,0.0,6978.0,534101.46,603.16,0.05382633579457596,0.1295500143307538,0.0
2022-06-07,1041966,0.0,8584.759999999998,48.28,0.0,0.0,0.0,6319.0,535005.46,603.16,0.09706740913058143,0.13040037980693148,0.0001582528881152081
2022-06-08,1041566,0.0,8584.759999999998,48.28,0.0,0.0,0.0,5894.0,535829.46,604.16,0.11399676682060289,0.1187648456057007,0.0
2022-06-09,1041128,0.0,8584.759999999998,48.28,0.0,0.0,0.0,5632.0,536529.46,604.16,0.08637893384245042,0.09073153409090909,0.0
2022-06-10,1040811,0.0,8584.759999999998,48.28,0.0,0.0,0.0,5438.0,537040.46,604.16,0.08581789479581885,0.08973887458624494,0.0
2022-06-11,1040507,0.0,8584.759999999998,48.28,0.0,0.0,0.0,5254.0,537528.46,604.16,0.07189776366704023,0.08679101636848116,0.00019033117624666921
2022-06-12,1040261,0.0,8584.759999999998,48.28,0.0,0.0,0.0,5043.0,537984.46,605.16,0.03106592121599996,0.042435058496926435,0.0
2022-06-13,1040159,0.0,8584.759999999998,48.28,0.0,0.0,0.0,4931.0,538198.46,605.16,0.09657001745350957,0.12715473534779964,0.0
2022-06-14,1039849,0.0,8584.759999999998,48.28,0.0,0.0,0.0,4614.0,538825.46,605.16,0.10756475773411606,0.12982228001733853,0.0
2022-06-15,1039526,0.0,8584.759999999998,48.28,0.0,0.0,0.0,4338.0,539424.46,605.16,0.08680735635169935,0.07745504840940526,0.0
2022-06-16,1039281,0.0,8584.759999999998,48.28,0.0,0.0,0.0,4247.0,539760.46,605.16,0.06805467281713148,0.09748057452319284,0.0
2022-06-17,1039093,0.0,8584.759999999998,48.28,0.0,0.0,0.0,4021.0,540174.46,605.16,0.07724639614076723,0.09898035314598358,0.0
2022-06-18,1038891,0.0,8584.759999999998,48.28,0.0,0.0,0.0,3825.0,540572.46,605.16,0.0780037813449426,0.08549019607843138,0.0
2022-06-19,1038697,0.0,8584.759999999998,48.28,0.0,0.0,0.0,3692.0,540899.46,605.16,0.03458142397970273,0.048212351029252434,0.0
2022-06-20,1038614,0.0,8584.759999999998,48.28,0.0,0.0,0.0,3597.0,541077.46,605.16,0.1005052161324945,0.06811231581873783,0.0
2022-06-21,1038379,0.0,8584.759999999998,48.28,0.0,0.0,0.0,3587.0,541322.46,605.16,0.09566056457494915,0.1115137998327293,0.0
2022-06-22,1038156,0.0,8584.759999999998,48.28,0.0,0.0,0.0,3410.0,541722.46,605.16,0.09568287439135117,0.1284457478005865,0.0
