stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2022-01-30,671170,36.59999999999991,3272.1299999999997,11.82,0.02037968441212402,0.054644808743169536,0.0,412.07000000000005,211.0,0.1,0.18101207306616285,0.025917926565874744,0.0
2022-01-31,671096,35.340000000000146,3274.1299999999997,11.82,0.024531641654005187,0.09054895302773797,0.0,475.3900000000001,221.68,0.1,0.1823656820826157,0.005616441237720641,0.0
2022-02-01,671010,33.0,3277.33,11.82,0.03727316352147576,0.16060606060605234,0.0,558.72,224.35000000000002,0.1,0.22014862475098443,0.02070804696449025,0.0
2022-02-02,670888,28.920000000000073,3282.6299999999997,11.82,0.05892746362398423,0.24896265560166855,0.0,669.1500000000001,235.92000000000002,0.1,0.2546786591953416,0.013300455802137047,0.0
2022-02-03,670719,23.409999999999854,3289.83,11.82,0.09134256320860584,0.18795386586927226,0.0,829.25,244.82000000000002,0.1,0.25786305754759714,0.01609888453421759,0.0
2022-02-04,670507,21.13000000000011,3294.2299999999996,11.82,0.11842086359114629,0.3596781826786713,0.0,1027.9,258.16999999999996,0.1,0.24343154467175152,0.01471933067419009,0.0
2022-02-05,670259,16.009999999999764,3301.83,11.82,0.17967606598688954,0.430980637101795,0.0,1260.77,273.29999999999995,0.1,0.22816325074756372,0.019059780927528438,0.0
2022-02-06,669974,11.960000000000036,3308.7299999999996,11.82,0.0,0.06187290969901624,0.0,1521.74,297.33,0.1,0.0,0.011697136173065052,0.0
2022-02-07,669974,11.2199999999998,3309.47,11.82,0.6758782753625694,0.07664884135473642,0.0,1503.94,315.13,0.1,0.5042324992731022,0.018936925675226417,0.0
2022-02-08,669223,17.86999999999989,3310.33,11.82,0.2325015043191268,0.06827084499159526,0.0,2226.46,343.61,0.1,0.1866102190105715,0.02118609811090249,0.0
2022-02-09,668812,20.76000000000022,3311.5499999999997,11.82,0.2182860410689707,0.08140655105973202,0.0,2590.29,390.78,0.1,0.1749463655649321,0.024738542788645304,0.0
2022-02-10,668364,23.550000000000182,3313.24,11.82,0.20458903224746322,0.09002123142249997,0.0,2974.21,454.86,0.1,0.16199500739449457,0.01316652153008697,0.0
2022-02-11,667888,26.190000000000055,3315.3599999999997,11.82,0.19453968233975386,0.0946926307751055,0.0,3411.05,494.02,0.1,0.14936732913554956,0.01982967121560809,0.0
2022-02-12,667385,28.740000000000236,3317.8399999999997,11.82,0.1954006103308846,0.09881697981907175,0.0003479471120389598,3846.41,561.66,0.1,0.1460014283685221,0.0157341521054698,0.00023138458978632024
2022-02-13,666831,31.43000000000029,3320.68,11.83,0.0,0.0,0.0,4339.0,622.1800000000001,0.99,0.11877844547364247,0.017054620880387186,0.0
2022-02-14,666323,31.43000000000029,3320.68,11.83,0.0,0.23894368437798755,0.0,4773.0,696.1800000000001,0.99,0.11720731477680138,0.018018018018018018,0.0
2022-02-15,665772,23.920000000000073,3328.19,11.83,0.0,0.1718227424749212,0.0,5238.0,782.1800000000001,0.99,0.17905647764179253,0.023291332569683087,0.0
2022-02-16,664849,19.809999999999945,3332.3,11.83,0.0,0.22614840989399448,0.0,6039.0,904.1800000000001,0.99,0.14861405762901972,0.02798476568968372,0.0
2022-02-17,663967,15.329999999999927,3336.78,11.83,0.0,0.3105022831050089,0.0,6752.0,1073.18,0.99,0.1681069305912587,0.03139810426540284,0.0
2022-02-18,662853,10.570000000000164,3341.54,11.83,0.0,0.4758751182592358,0.0,7654.0,1285.18,0.99,0.1608129356242642,0.03240135876665796,0.0
2022-02-19,661647,5.539999999999964,3346.57,11.83,0.0,1.0,0.0,8612.0,1533.18,0.99,0.14615276647486594,0.03309335810496981,0.0
2022-02-20,660416,0.0,3352.11,11.83,0.0,0.0,0.0,9558.0,1818.18,0.99,0.1157493335479558,0.0,0.0
2022-02-21,659336,0.0,3352.11,11.83,0.0,0.0,0.0,10638.0,1818.18,0.99,0.1253879879739682,0.07059597668734727,0.0
2022-02-22,658036,0.0,3352.11,11.83,0.0,0.0,0.0,11187.0,2569.1800000000003,0.99,0.16192800621137302,0.036470903727540895,0.0002681684097613301
2022-02-23,656274,0.0,3352.11,11.83,0.0,0.0,0.0,12538.0,2977.1800000000003,3.99,0.12332671142357172,0.03565161907800287,7.975753708725475e-05
2022-02-24,654774,0.0,3352.11,11.83,0.0,0.0,0.0,13589.999999999998,3424.1800000000003,4.99,0.15676789775992747,0.03480500367917587,0.00022075055187637972
2022-02-25,652712,0.0,3352.11,11.83,0.0,0.0,0.0,15175.999999999998,3897.1800000000003,7.99,0.1309249914115282,0.033144438587243016,0.0
2022-02-26,650795,0.0,3352.11,11.83,0.0,0.0,0.0,16590.0,4400.18,7.99,0.13578371102574266,0.03339361060880048,0.0
2022-02-27,648628,0.0,3352.11,11.83,0.0,0.0,0.0,18203.0,4954.18,7.99,0.1034804814878872,0.027852551777179584,5.4935999560512006e-05
2022-02-28,646822,0.0,3352.11,11.83,0.0,0.0,0.0,19501.0,5461.18,8.99,0.12190938119069095,0.02820368186246859,5.127942156812471e-05
2022-03-01,644549,0.0,3352.11,11.83,0.0,0.0,0.0,21223.0,6011.18,9.99,0.10914880278224501,0.043490552702256983,0.0
2022-03-02,642342,0.0,3352.11,11.83,0.0,0.0,0.0,22507.0,6934.18,9.99,0.15414130111916813,0.03918780823743724,0.0
2022-03-03,639048,0.0,3352.11,11.83,0.0,0.0,0.0,24919.0,7816.18,9.99,0.14439974649196252,0.04466471367229825,4.013002126891127e-05
2022-03-04,635649,0.0,3352.11,11.83,0.0,0.0,0.0,27204.0,8929.18,10.99,0.12851818864561712,0.04425819732392295,7.351860020585208e-05
2022-03-05,632364,0.0,3352.11,11.83,0.0,0.0,0.0,29283.0,10133.18,12.99,0.1347372140583201,0.04203804255028515,0.0
2022-03-06,628676,0.0,3352.11,11.83,0.0,0.0,0.0,31740.0,11364.18,12.99,0.1096102724408933,0.034026465028355386,0.0
2022-03-07,625443,0.0,3352.11,11.83,0.0,0.0,0.0,33893.0,12444.18,12.99,0.09746543852826903,0.038326498096952176,2.9504617472634466e-05
2022-03-08,622389,0.0,3352.11,11.83,0.0,0.0,0.0,35647.0,13743.18,13.99,0.11764045215522963,0.049401071618930065,2.805285157236233e-05
2022-03-09,618531,0.0,3352.11,11.83,0.0,0.0,0.0,37743.0,15504.18,14.99,0.14266298416873135,0.039689478843759014,5.29899584028827e-05
