Date,city,Death,Infected,Recovered,Susceptible,alpha
2020-03-23,전북,0,3,7,1786845,0.0
2020-03-24,전북,0,3,7,1786845,0.0
2020-03-25,전북,0,3,7,1786845,0.0
2020-03-26,전북,0,3,7,1786845,0.0
2020-03-27,전북,0,3,7,1786845,0.0
2020-03-28,전북,0,3,7,1786845,0.6666703976375492
2020-03-29,전북,0,5,7,1786843,0.2000013431510211
2020-03-30,전북,0,6,7,1786842,0.0
2020-03-31,전북,0,6,7,1786842,0.1666678792342393
2020-04-01,전북,0,5,9,1786841,0.0
2020-04-02,전북,0,4,10,1786841,0.2500019587640982
2020-04-03,전북,0,5,10,1786840,0.0
2020-04-04,전북,0,5,10,1786840,0.2000016789415952
2020-04-05,전북,0,6,10,1786839,0.0
2020-04-06,전북,0,6,10,1786839,0.0
2020-04-07,전북,0,6,10,1786839,0.16666815906003096
2020-04-08,전북,0,7,10,1786838,0.0
2020-04-09,전북,0,7,10,1786838,0.0
2020-04-10,전북,0,7,10,1786838,0.0
2020-04-11,전북,0,7,10,1786838,0.0
2020-04-12,전북,0,5,12,1786838,0.0
2020-04-13,전북,0,4,13,1786838,0.0
2020-04-14,전북,0,4,13,1786838,0.0
2020-04-15,전북,0,3,14,1786838,0.0
2020-04-16,전북,0,3,14,1786838,0.0
2020-04-17,전북,0,2,15,1786838,0.0
2020-04-18,전북,0,2,15,1786838,0.0
2020-04-19,전북,0,1,16,1786838,0.0
2020-04-20,전북,0,1,16,1786838,0.0
2020-04-21,전북,0,1,16,1786838,0.0
2020-04-22,전북,0,0,17,1786838,0.0
2020-04-23,전북,0,0,17,1786838,0.0
2020-04-24,전북,0,0,17,1786838,0.0
2020-04-25,전북,0,0,17,1786838,0.0
2020-04-26,전북,0,1,17,1786837,0.0
2020-04-27,전북,0,1,17,1786837,0.0
2020-04-28,전북,0,1,17,1786837,0.0
2020-04-29,전북,0,1,17,1786837,0.0
2020-04-30,전북,0,1,17,1786837,0.0
2020-05-01,전북,0,1,17,1786837,0.0
2020-05-02,전북,0,1,17,1786837,0.0
2020-05-03,전북,0,1,17,1786837,0.0
2020-05-04,전북,0,1,17,1786837,0.0
2020-05-05,전북,0,1,17,1786837,0.0
2020-05-06,전북,0,1,17,1786837,0.0
2020-05-07,전북,0,1,17,1786837,1.0000100736664843
2020-05-08,전북,0,2,17,1786836,0.0
2020-05-09,전북,0,2,17,1786836,0.0
2020-05-10,전북,0,1,18,1786836,0.0
2020-05-11,전북,0,1,18,1786836,0.0
2020-05-12,전북,0,1,18,1786836,1.0000106333205734
2020-05-13,전북,0,2,18,1786835,0.0
2020-05-14,전북,0,2,17,1786836,0.0
2020-05-15,전북,0,2,17,1786835,0.0
2020-05-16,전북,0,2,17,1786835,0.0
2020-05-17,전북,0,2,17,1786835,0.0
2020-05-18,전북,0,2,17,1786835,0.0
2020-05-19,전북,0,2,17,1786835,0.5000055964876443
2020-05-20,전북,0,3,17,1786834,0.0
2020-05-21,전북,0,3,17,1786834,0.0
2020-05-22,전북,0,2,18,1786834,0.0
2020-05-23,전북,0,2,18,1786834,0.0
2020-05-24,전북,0,2,18,1786834,0.0
2020-05-25,전북,0,2,18,1786834,0.0
2020-05-26,전북,0,2,18,1786834,0.0
2020-05-27,전북,0,1,19,1786834,0.0
2020-05-28,전북,0,1,19,1786834,0.0
2020-05-29,전북,0,1,19,1786834,0.0
2020-05-30,전북,0,1,19,1786834,0.0
2020-05-31,전북,0,1,19,1786834,0.0
2020-06-01,전북,0,1,19,1786834,0.0
2020-06-02,전북,0,1,19,1786834,0.0
2020-06-03,전북,0,0,20,1786834,0.0
2020-06-04,전북,0,0,19,1786835,0.0
2020-06-05,전북,0,0,18,1786835,0.0
2020-06-06,전북,0,0,18,1786834,0.0
2020-06-07,전북,0,0,18,1786834,0.0
2020-06-08,전북,0,0,18,1786834,0.0
2020-06-09,전북,0,0,18,1786834,0.0
2020-06-10,전북,0,0,18,1786834,0.0
2020-06-11,전북,0,0,16,1786836,0.0
2020-06-12,전북,0,0,16,1786834,0.0
2020-06-13,전북,0,0,16,1786834,0.0
2020-06-14,전북,0,0,15,1786835,0.0
2020-06-15,전북,0,0,14,1786835,0.0
2020-06-16,전북,0,0,14,1786834,0.0
2020-06-17,전북,0,0,14,1786834,0.0
2020-06-18,전북,0,1,14,1786833,0.0
2020-06-19,전북,0,1,14,1786833,1.0000123122865987
2020-06-20,전북,0,2,14,1786832,0.0
2020-06-21,전북,0,2,14,1786832,0.5000064359715967
2020-06-22,전북,0,3,14,1786831,0.0
2020-06-23,전북,0,3,14,1786831,0.33333781053347145
2020-06-24,전북,0,4,14,1786830,0.0
2020-06-25,전북,0,4,14,1786830,0.0
2020-06-26,전북,0,4,14,1786830,0.25000349781456543
2020-06-27,전북,0,5,14,1786829,0.0
2020-06-28,전북,0,5,14,1786829,0.20000291018334715
2020-06-29,전북,0,6,14,1786828,0.0
2020-06-30,전북,0,6,12,1786830,0.0
2020-07-01,전북,0,6,11,1786829,0.0
2020-07-02,전북,0,5,12,1786828,0.2000030221151672
2020-07-03,전북,0,6,12,1786827,0.0
2020-07-04,전북,0,5,13,1786827,0.20000313404711256
2020-07-05,전북,0,6,13,1786826,0.0
2020-07-06,전북,0,5,14,1786826,0.2000032459791832
2020-07-07,전북,0,6,14,1786825,0.3333389298522985
2020-07-08,전북,0,7,15,1786823,0.1428597012686763
2020-07-09,전북,0,8,15,1786822,0.0
2020-07-10,전북,0,8,15,1786822,0.2500046171358983
2020-07-11,전북,0,9,14,1786822,0.11111316317151033
2020-07-12,전북,0,10,13,1786820,0.0
2020-07-13,전북,0,9,14,1786819,0.22222669945242854
2020-07-14,전북,0,11,13,1786818,0.0
2020-07-15,전북,0,11,13,1786817,0.0
2020-07-16,전북,0,11,12,1786818,0.0
2020-07-17,전북,0,10,13,1786817,0.0
2020-07-18,전북,0,10,12,1786818,0.0
2020-07-19,전북,0,9,13,1786817,0.1111134740963649
2020-07-20,전북,0,10,13,1786816,0.0
2020-07-21,전북,0,9,13,1786817,0.0
2020-07-22,전북,0,7,15,1786816,0.0
2020-07-23,전북,0,6,16,1786816,0.0
2020-07-24,전북,0,6,16,1786816,0.0
2020-07-25,전북,0,4,18,1786816,0.0
2020-07-26,전북,0,3,19,1786816,0.0
2020-07-27,전북,0,3,19,1786816,0.0
2020-07-28,전북,0,1,21,1786816,0.0
2020-07-29,전북,0,1,21,1786816,0.0
2020-07-30,전북,0,1,21,1786816,0.0
2020-07-31,전북,0,1,21,1786816,0.0
2020-08-01,전북,0,1,21,1786816,0.0
2020-08-02,전북,0,1,21,1786816,0.0
2020-08-03,전북,0,0,22,1786816,0.0
2020-08-04,전북,0,0,22,1786816,0.0
2020-08-05,전북,0,0,22,1786816,0.0
2020-08-06,전북,0,0,22,1786816,0.0
2020-08-07,전북,0,0,22,1786816,0.0
2020-08-08,전북,0,0,21,1786817,0.0
2020-08-09,전북,0,0,21,1786816,0.0
2020-08-10,전북,0,0,21,1786816,0.0
2020-08-11,전북,0,1,21,1786815,0.0
2020-08-12,전북,0,1,21,1786814,2.000045891738032
2020-08-13,전북,0,3,21,1786813,0.0
2020-08-14,전북,0,3,21,1786813,0.3333411685125043
2020-08-15,전북,0,4,21,1786812,0.0
2020-08-16,전북,0,4,21,1786812,0.25000601630165903
2020-08-17,전북,0,5,21,1786811,1.4000344748269402
2020-08-18,전북,0,12,21,1786804,0.0833357118818479
2020-08-19,전북,0,13,21,1786803,0.4615518933493551
2020-08-20,전북,0,19,20,1786798,0.263166289642142
2020-08-21,전북,0,24,20,1786792,0.16667254312010948
2020-08-22,전북,0,28,20,1786788,0.0
2020-08-23,전북,0,28,20,1786788,0.14286249963621875
2020-08-24,전북,0,32,20,1786784,0.1250049670245536
2020-08-25,전북,0,35,20,1786781,0.20000828305203602
2020-08-26,전북,0,42,20,1786773,0.047621232990051526
2020-08-27,전북,0,42,22,1786771,0.04762128629428916
2020-08-28,전북,0,44,22,1786769,0.0
2020-08-29,전북,0,43,23,1786769,0.0
2020-08-30,전북,0,43,23,1786769,0.02325693329236206
2020-08-31,전북,0,43,24,1786768,0.0
2020-09-01,전북,0,36,30,1786769,0.0
2020-09-02,전북,0,35,31,1786767,0.0
2020-09-03,전북,0,29,37,1786767,0.0
2020-09-04,전북,0,24,42,1786768,0.08333739093902137
2020-09-05,전북,0,22,46,1786766,0.04545680957561416
2020-09-06,전북,0,23,46,1786765,0.04348045088530778
2020-09-07,전북,0,20,50,1786764,0.1500076395091909
2020-09-08,전북,0,19,54,1786761,0.05263434785066386
2020-09-09,전북,0,13,61,1786758,0.07692725294381478
2020-09-10,전북,0,12,63,1786759,0.0
2020-09-11,전북,0,10,65,1786759,0.10000537285666394
2020-09-12,전북,0,11,65,1786757,0.1818281541769403
2020-09-13,전북,0,13,65,1786755,0.07692738210632381
2020-09-14,전북,0,13,66,1786755,0.07692738210632381
2020-09-15,전북,0,14,66,1786754,0.357163045388453
2020-09-16,전북,0,19,66,1786749,0.0
2020-09-17,전북,0,19,66,1786749,0.4210776107892043
2020-09-18,전북,0,27,66,1786741,0.03703940012280169
2020-09-19,전북,0,26,68,1786740,0.0
2020-09-20,전북,0,25,69,1786740,0.0
2020-09-21,전북,0,24,70,1786740,0.0
2020-09-22,전북,0,21,73,1786740,0.04762211252523217
2020-09-23,전북,0,21,74,1786739,0.04762213917832058
2020-09-24,전북,0,21,75,1786738,0.14286649749431646
2020-09-25,전북,0,24,75,1786735,0.12500839520130294
2020-09-26,전북,0,26,76,1786732,0.07692837236663619
2020-09-27,전북,0,26,78,1786730,0.0
2020-09-28,전북,0,25,79,1786728,0.0
2020-09-29,전북,0,24,80,1786729,0.12500881499096952
2020-09-30,전북,0,22,84,1786728,0.0
2020-10-01,전북,0,22,84,1786727,0.0
2020-10-02,전북,0,14,91,1786728,0.07143364854639318
2020-10-03,전북,0,14,92,1786726,0.0
2020-10-04,전북,0,14,91,1786727,0.21430106557968845
2020-10-05,전북,0,17,91,1786723,0.5294508767299293
2020-10-06,전북,0,26,90,1786715,0.30771641725823
2020-10-07,전북,0,33,91,1786706,0.0
2020-10-08,전북,0,32,92,1786706,0.0
2020-10-09,전북,0,29,94,1786705,0.0
2020-10-10,전북,0,26,97,1786705,0.0
2020-10-11,전북,0,24,98,1786707,0.08334023616257917
2020-10-12,전북,0,26,98,1786703,0.03846481049603225
2020-10-13,전북,0,27,98,1786703,0.0
2020-10-14,전북,0,24,101,1786702,0.041670234693119874
2020-10-15,전북,0,25,100,1786703,0.08000680583174707
2020-10-16,전북,0,27,100,1786699,0.0
2020-10-17,전북,0,26,100,1786701,0.0
2020-10-18,전북,0,26,100,1786700,0.03846487508126283
2020-10-19,전북,0,24,102,1786699,0.0
2020-10-20,전북,0,15,109,1786701,0.0
2020-10-21,전북,0,7,116,1786700,0.2857390720322382
2020-10-22,전북,0,9,116,1786697,0.2222418736298818
2020-10-23,전북,0,11,114,1786697,0.0
2020-10-24,전북,0,11,113,1786696,0.0
2020-10-25,전북,0,11,113,1786695,0.0
2020-10-26,전북,0,9,113,1786697,0.0
2020-10-27,전북,0,8,114,1786695,0.3750335815570089
2020-10-28,전북,0,11,114,1786692,0.09091738454997483
2020-10-29,전북,0,11,115,1786691,0.18183487087175526
2020-10-30,전북,0,11,117,1786689,0.0
2020-10-31,전북,0,11,117,1786689,0.0
2020-11-01,전북,0,11,116,1786690,0.0
2020-11-02,전북,0,10,117,1786689,0.0
2020-11-03,전북,1,10,116,1786689,0.0
2020-11-04,전북,1,10,116,1786689,0.0
2020-11-05,전북,1,8,118,1786689,0.12501161366079938
2020-11-06,전북,1,7,120,1786687,0.0
2020-11-07,전북,1,7,120,1786688,0.0
2020-11-08,전북,1,7,120,1786688,0.5714819823046889
2020-11-09,전북,1,11,120,1786684,0.0
2020-11-10,전북,1,11,120,1786684,0.0909177916387921
2020-11-11,전북,1,9,123,1786683,0.0
2020-11-12,전북,1,8,124,1786683,0.0
2020-11-13,전북,1,6,126,1786683,0.6667308451844377
2020-11-14,전북,1,10,126,1786679,0.20001970135653915
2020-11-15,전북,1,12,126,1786677,0.0833416355241229
2020-11-16,전북,1,13,126,1786676,0.0
2020-11-17,전북,1,13,126,1786676,0.0
2020-11-18,전북,1,13,126,1786675,0.15386165319980927
2020-11-19,전북,1,15,126,1786674,0.8667544648137638
2020-11-20,전북,1,27,127,1786661,0.5185748205213006
2020-11-21,전북,1,41,127,1786647,0.2927170007391008
2020-11-22,전북,1,53,127,1786635,0.1698322307282516
2020-11-23,전북,1,58,130,1786626,0.2586538382480682
2020-11-24,전북,1,73,130,1786611,0.10960400782677217
2020-11-25,전북,2,80,128,1786605,0.20002798604056296
2020-11-26,전북,2,96,128,1786587,0.25003750167218275
2020-11-27,전북,2,120,127,1786564,0.07501221618704955
2020-11-28,전북,2,125,131,1786554,0.13602291338520975
2020-11-29,전북,2,140,132,1786538,0.11430599293158052
2020-11-30,전북,2,155,126,1786527,0.05807517656757605
2020-12-01,전북,2,164,125,1786513,0.1585669347180247
2020-12-02,전북,2,190,119,1786492,0.04737804591344378
2020-12-03,전북,2,197,116,1786482,0.07108082773257167
2020-12-04,전북,2,198,125,1786467,0.08587723335182985
2020-12-05,전북,2,201,139,1786446,0.05971516096638868
2020-12-06,전북,2,201,147,1786438,0.10947828536687468
2020-12-07,전북,2,214,152,1786416,0.06076259189076911
2020-12-08,전북,2,212,160,1786406,0.05661800052678764
2020-12-09,전북,2,216,166,1786389,0.03704669857170796
2020-12-10,전북,2,208,180,1786381,0.033662775896760415
2020-12-11,전북,2,191,204,1786372,0.03142210619099956
2020-12-12,전북,2,188,213,1786366,0.04788544500458687
2020-12-13,전북,2,180,229,1786358,0.04445680976477155
2020-12-14,전북,2,172,245,1786349,0.08723400517310825
2020-12-15,전북,2,178,254,1786334,0.4214712045432877
2020-12-16,전북,3,227,279,1786259,0.08372836786870938
2020-12-17,전북,4,237,287,1786240,0.06753379231314638
2020-12-18,전북,4,239,299,1786226,0.06278360705592188
2020-12-19,전북,5,237,314,1786210,0.12240705440085443
2020-12-20,전북,6,254,324,1786181,0.051200415109900574
2020-12-21,전북,7,245,342,1786170,0.01633279187151439
2020-12-22,전북,7,236,354,1786164,0.08901747505942002
2020-12-23,전북,7,245,365,1786143,0.048999116292160576
2020-12-24,전북,7,249,373,1786130,0.056247721594669786
2020-12-25,전북,8,256,378,1786117,0.1445909684073048
2020-12-26,전북,8,287,382,1786081,0.02788664393050975
2020-12-27,전북,8,286,390,1786072,0.003498036336298176
2020-12-28,전북,8,279,397,1786071,0.028686421571752992
2020-12-29,전북,11,272,404,1786066,0.1176990297638036
2020-12-30,전북,11,229,479,1786030,0.05242595205237583
2020-12-31,전북,11,222,490,1786025,0.03605278267167099
2021-01-01,전북,11,214,505,1786011,0.05142615970220108
2021-01-02,전북,11,210,520,1785998,0.02382094866101007
2021-01-03,전북,13,186,547,1785994,0.06992616719527806
2021-01-04,전북,16,186,557,1785980,0.026894890513409885
2021-01-05,전북,18,187,558,1785977,0.11770489502055045
2021-01-06,전북,21,188,575,1785955,0.010643658851808053
2021-01-07,전북,21,178,584,1785954,0.0449664940349194
2021-01-08,전북,22,172,594,1785947,0.08143673135121682
2021-01-09,전북,24,149,627,1785931,0.040289290357494026
2021-01-10,전북,26,147,633,1785924,0.04764387137041293
2021-01-11,전북,26,153,634,1785917,0.07847256630407708
2021-01-12,전북,26,157,639,1785908,0.05098243375679625
2021-01-13,전북,30,133,667,1785896,0.022568503429091055
2021-01-14,전북,30,124,679,1785894,0.04841313415379166
2021-01-15,전북,30,122,686,1785888,0.1394197126601885
2021-01-16,전북,33,128,694,1785871,0.039084023111131766
2021-01-17,전북,34,128,695,1785868,0.02345045325998338
2021-01-18,전북,34,118,699,1785870,0.025437751319610354
2021-01-19,전북,34,116,696,1785867,0.017250917804957595
2021-01-20,전북,40,96,712,1785858,0.052112410159896996
2021-01-21,전북,41,99,713,1785851,0.0
2021-01-22,전북,41,91,721,1785852,0.07696627974512144
2021-01-23,전북,42,84,734,1785846,0.047645952301224925
2021-01-24,전북,42,82,738,1785842,0.0
2021-01-25,전북,42,75,744,1785843,0.013340889055383555
2021-01-26,전북,42,64,756,1785841,0.20324033431587696
2021-01-27,전북,44,69,761,1785829,0.014501080044820818
2021-01-28,전북,44,67,762,1785829,0.08960368863516148
2021-01-29,전북,44,67,768,1785821,0.044802045017849436
2021-01-30,전북,45,53,784,1785817,0.03775778288930934
2021-01-31,전북,46,50,787,1785817,0.06003487479400185
2021-02-01,전북,47,50,789,1785812,0.04002336192163565
2021-02-02,전북,50,49,789,1785811,0.20420094047706377
2021-02-03,전북,50,57,789,1785803,0.017554194574280216
2021-02-04,전북,50,53,792,1785802,0.0
2021-02-05,전북,50,53,792,1785800,0.07551628465229895
2021-02-06,전북,50,50,799,1785796,0.0
2021-02-07,전북,50,46,803,1785796,0.0
2021-02-08,전북,51,46,802,1785796,0.0652560660563303
2021-02-09,전북,51,48,800,1785796,0.041691375535988805
2021-02-10,전북,51,37,812,1785792,0.1893018048286971
2021-02-11,전북,52,43,810,1785786,0.04653947050974805
2021-02-12,전북,53,39,815,1785782,0.12828216118147365
2021-02-13,전북,53,41,818,1785777,0.14642980372675654
2021-02-14,전북,53,45,820,1785771,0.08894284628631306
2021-02-15,전북,53,46,823,1785767,0.10876187630593319
2021-02-16,전북,53,49,825,1785762,0.12252392616069299
2021-02-17,전북,54,45,834,1785756,0.1334153900831543
2021-02-18,전북,54,50,834,1785751,0.060037093637354814
2021-02-19,전북,54,53,834,1785747,0.1510370518691343
2021-02-20,전북,54,57,838,1785739,0.1404385896632524
2021-02-21,전북,54,65,834,1785734,0.06157709249659114
2021-02-22,전북,54,69,834,1785727,0.1015133583843086
2021-02-23,전북,54,73,836,1785718,0.10965881848500002
2021-02-24,전북,54,79,838,1785712,0.06333165068476604
2021-02-25,전북,55,77,844,1785706,0.20792591023076892
2021-02-26,전북,55,91,842,1785695,0.21992299055291337
2021-02-27,전북,55,106,845,1785672,0.06608148556429515
2021-02-28,전북,55,107,850,1785658,0.09352059262889274
2021-03-01,전북,55,113,854,1785653,0.07969963086655257
2021-03-02,전북,55,117,859,1785639,0.042764144816687354
2021-03-03,전북,55,116,863,1785637,0.05175941945801897
2021-03-04,전북,55,116,856,1785643,0.02587962276971338
2021-03-05,전북,55,116,845,1785645,0.03450612504454828
2021-03-06,전북,55,112,841,1785635,0.044673358497117274
2021-03-07,전북,55,109,840,1785627,0.036722484903318954
2021-03-08,전북,56,109,828,1785626,0.07344501093785454
2021-03-09,전북,56,110,827,1785616,0.04548608537232071
2021-03-10,전북,56,107,819,1785619,0.07481810818210306
2021-03-11,전북,56,110,800,1785621,0.03638876640370239
2021-03-12,전북,56,98,807,1785602,0.020422484165804347
2021-03-13,전북,56,80,810,1785607,0.08756115567423291
2021-03-14,전북,56,80,801,1785600,0.06254392781137993
2021-03-15,전북,56,75,802,1785588,0.09339955988354164
2021-03-16,전북,56,73,785,1785597,0.28787390481834246
2021-03-17,전북,56,89,781,1785559,0.16866165558161433
2021-03-18,전북,56,98,773,1785548,0.15317326349429658
2021-03-19,전북,56,110,759,1785536,0.14556199472773543
2021-03-20,전북,56,122,751,1785515,0.09023160099421194
2021-03-21,전북,56,128,734,1785512,0.054728634034663444
2021-03-22,전북,56,131,725,1785499,0.05347569588485771
2021-03-23,전북,56,130,721,1785491,0.03849092059701914
2021-03-24,전북,56,130,718,1785483,0.038491093058680655
2021-03-25,전북,56,127,719,1785475,0.023640304808718385
2021-03-26,전북,56,126,717,1785471,0.03971329942880307
2021-03-27,전북,56,129,710,1785470,0.03878975605103088
2021-03-28,전북,56,127,709,1785464,0.06304120120909218
2021-03-29,전북,56,130,699,1785456,0.19245837564099116
2021-03-30,전북,57,148,630,1785499,0.13523776372425406
2021-03-31,전북,57,147,632,1785415,0.14978056989018027
2021-04-01,전북,57,154,631,1785397,0.09748213880824164
2021-04-02,전북,57,154,631,1785382,0.1299772770808101
2021-04-03,전북,57,158,618,1785374,0.15202473692247553
2021-04-04,전북,57,171,616,1785333,0.09364701773344866
2021-04-05,전북,57,180,619,1785308,0.16125071665194154
2021-04-06,전북,57,202,605,1785295,0.04954820817670563
2021-04-07,전북,57,207,598,1785277,0.11604450973316664
2021-04-08,전북,57,226,589,1785254,0.09743243099757323
2021-04-09,전북,57,245,555,1785255,0.09396168694588249
2021-04-10,전북,57,263,552,1785205,0.15223182716349487
2021-04-11,전북,57,298,556,1785160,0.08061338212535533
2021-04-12,전북,57,314,556,1785140,0.07969432396210213
2021-04-13,전북,57,314,549,1785138,0.03506554182936618
2021-04-14,전북,57,305,557,1785111,0.05251026728181324
2021-04-15,전북,57,299,571,1785090,0.05021682670562632
2021-04-16,전북,57,299,575,1785076,0.05356503524941025
2021-04-17,전북,57,295,590,1785053,0.07125830295102001
2021-04-18,전북,57,292,601,1785035,0.05485038837540924
2021-04-19,전북,57,292,612,1785012,0.010284580336192974
2021-04-20,전북,57,266,619,1785028,0.030105970326515887
2021-04-21,전북,58,264,626,1785005,0.02275082753778892
2021-04-22,전북,58,246,642,1785006,0.03662326283633726
2021-04-23,전북,58,233,650,1785002,0.03866670749645786
2021-04-24,전북,58,219,667,1784984,0.03199697406698932
2021-04-25,전북,58,186,700,1784979,0.03229196750828315
2021-04-26,전북,58,168,712,1784979,0.029793184308237426
2021-04-27,전북,58,148,729,1784967,0.08793074590719589
2021-04-28,전북,58,150,737,1784950,0.06006403540715426
2021-04-29,전북,58,143,747,1784946,0.1470102063145214
2021-04-30,전북,58,149,745,1784935,0.06718628653839838
2021-05-01,전북,58,143,756,1784912,0.08400743236970457
2021-05-02,전북,58,134,774,1784899,0.08965037555158123
2021-05-03,전북,58,130,787,1784885,0.09240957346745675
2021-05-04,전북,58,139,788,1784873,0.043213400423826376
2021-05-05,전북,58,137,791,1784870,0.036536938898287755
2021-05-06,전북,58,136,797,1784862,0.04416690939428041
2021-05-07,전북,58,133,799,1784863,0.03763594180617784
2021-05-08,전북,58,129,804,1784855,0.06208499467928463
2021-05-09,전북,58,130,811,1784842,0.06930884983312033
2021-05-10,전북,58,133,816,1784832,0.0903278291738382
2021-05-11,전북,58,140,808,1784834,0.15732079285804731
2021-05-12,전북,58,149,820,1784798,0.06719144371655286
2021-05-13,전북,58,150,823,1784795,0.09344105812338858
2021-05-14,전북,58,143,841,1784779,0.0770125514785778
2021-05-15,전북,58,144,849,1784767,0.09733596255919617
2021-05-16,전북,58,146,858,1784754,0.061716402311136974
2021-05-17,전북,58,143,868,1784744,0.04900894838331244
2021-05-18,전북,58,138,870,1784744,0.06529453061006533
2021-05-19,전북,58,141,875,1784726,0.04970461206660143
2021-05-20,전북,58,143,880,1784719,0.11202202260850709
2021-05-21,전북,58,153,882,1784707,0.0785257693257652
2021-05-22,전북,58,160,887,1784687,0.08760629314832237
2021-05-23,전북,58,166,895,1784677,0.024125792503602504
2021-05-24,전북,58,161,901,1784675,0.031093835742837115
2021-05-25,전북,58,154,911,1784670,0.039008739583635786
2021-05-26,전북,58,138,926,1784668,0.04353154078298426
2021-05-27,전북,58,134,934,1784654,0.029887560963570863
2021-05-28,전북,58,124,943,1784655,0.04844674506078296
2021-05-29,전북,58,119,948,1784651,0.05889617502080733
2021-05-30,전북,58,112,958,1784643,0.08045674260902601
2021-05-31,전북,58,112,962,1784635,0.05363806884881222
2021-06-01,전북,58,111,963,1784628,0.09020251163151533
2021-06-02,전북,58,112,966,1784607,0.10727782083114097
2021-06-03,전북,58,117,970,1784591,0.02567355482112981
2021-06-04,전북,58,104,978,1784595,0.13478586070056403
2021-06-05,전북,58,106,982,1784584,0.0
2021-06-06,전북,58,92,992,1784573,0.03265039360651832
2021-06-07,전북,58,91,989,1784581,0.04401205488743684
2021-06-08,전북,58,90,986,1784570,0.06675202803289682
2021-06-09,전북,58,90,987,1784553,0.02225088797524584
2021-06-10,전북,58,86,977,1784577,0.04657099967315556
2021-06-11,전북,58,86,961,1784569,0.023285604222566047
2021-06-12,전북,58,82,960,1784555,0.012210839472107243
2021-06-13,전북,58,76,957,1784564,0.026349573341163442
2021-06-14,전북,58,69,957,1784544,0.05804608746068983
2021-06-15,전북,58,67,958,1784553,0.029889252504061575
2021-06-16,전북,58,59,962,1784547,0.11879751318553777
2021-06-17,전북,58,54,971,1784534,0.07417041627093103
2021-06-18,전북,58,55,970,1784536,0.09102722704185494
2021-06-19,전북,58,46,979,1784522,0.06530265344956825
2021-06-20,전북,58,49,975,1784527,0.06130436004290533
2021-06-21,전북,58,49,970,1784529,0.04086952755761164
2021-06-22,전북,58,47,969,1784528,0.042608680266559784
2021-06-23,전북,58,43,967,1784530,0.13971667870596896
2021-06-24,전북,58,47,965,1784521,0.042608847404274536
2021-06-25,전북,58,45,967,1784514,0.11125687130750694
2021-06-26,전북,58,48,962,1784515,0.12516391008201108
2021-06-27,전북,59,53,957,1784500,0.03778564895827276
2021-06-28,전북,59,53,952,1784439,0.13225429223477636
2021-06-29,전북,59,56,935,1784503,0.1788067882205858
2021-06-30,전북,59,64,922,1784490,0.10951995563158101
2021-07-01,전북,59,64,914,1784484,0.10952032387233508
2021-07-02,전북,59,67,902,1784464,0.05978148645630352
2021-07-03,전북,59,66,896,1784471,0.04551527137072097
2021-07-04,전북,59,66,892,1784473,0.09103044071631436
2021-07-05,전북,59,69,888,1784450,0.08707371775738962
2021-07-06,전북,59,73,885,1784451,0.10973667869131586
2021-07-07,전북,59,79,882,1784441,0.038026055871030175
2021-07-08,전북,59,76,885,1784413,0.10540721234377916
2021-07-09,전북,60,82,881,1784436,0.17096315299514736
2021-07-10,전북,60,91,881,1784429,0.022007901945966166
2021-07-11,전북,60,87,879,1784423,0.046039673818126764
2021-07-12,전북,60,89,856,1784412,0.2025240832803086
2021-07-13,전북,60,100,843,1784409,0.09012336857749541
2021-07-14,전북,60,99,831,1784406,0.2427569564869036
2021-07-15,전북,60,116,823,1784372,0.11222491239456253
2021-07-16,전북,60,122,810,1784370,0.06566509169742327
2021-07-17,전북,60,126,790,1784358,0.0397380707483837
2021-07-18,전북,60,128,777,1784353,0.07823454600911367
2021-07-19,전북,60,132,754,1784339,0.11379659613193151
2021-07-20,전북,60,141,750,1784324,0.1349429136371108
2021-07-21,전북,60,152,734,1784314,0.026353265176420743
2021-07-22,전북,60,153,715,1784302,0.06545299422224042
2021-07-23,전북,60,155,700,1784301,0.2713555978033578
2021-07-24,전북,60,183,674,1784275,0.038306676273972995
2021-07-25,전북,60,188,652,1784247,0.12784617204690282
2021-07-26,전북,60,208,631,1784228,0.1540726685327039
2021-07-27,전북,60,222,638,1784187,0.103758528179567
2021-07-28,전북,60,236,631,1784166,0.13155390487056032
2021-07-29,전북,60,243,640,1784123,0.09479514215983868
2021-07-30,전북,60,253,637,1784113,0.05542101412783614
2021-07-31,전북,60,259,624,1784106,0.054137342039518255
2021-08-01,전북,60,268,613,1784087,0.04858272171637704
2021-08-02,전북,60,271,620,1784062,0.05913302013592672
2021-08-03,전북,60,272,627,1784048,0.12151441841646571
2021-08-04,전북,60,286,640,1784018,0.06653921112323438
2021-08-05,전북,60,301,635,1783995,0.11313789660871533
2021-08-06,전북,60,325,636,1783964,0.061638187593644096
2021-08-07,전북,60,303,671,1783946,0.06611423463627387
2021-08-08,전북,60,316,672,1783924,0.06656488339075806
2021-08-09,전북,60,313,691,1783890,0.09920615028108243
2021-08-10,전북,60,312,710,1783879,0.09952473241077738
2021-08-11,전북,60,320,724,1783839,0.07512680516571282
2021-08-12,전북,60,313,734,1783830,0.08640826298312536
2021-08-13,전북,60,317,747,1783793,0.06635977256991035
2021-08-14,전북,60,324,749,1783773,0.037101029567559785
2021-08-15,전북,60,322,751,1783762,0.04355365111830332
