incDec,stdDay,delta_variants,omicron_variants
746.0,2023-02-13,0.0,738.54
2703.0,2023-02-14,0.0,2675.97
2570.0,2023-02-15,0.0,2544.3
2282.0,2023-02-16,0.0,2259.18
2097.0,2023-02-17,0.0,2076.03
1962.0,2023-02-18,0.0,1942.3799999999999
1906.0,2023-02-19,0.0,1886.94
704.0,2023-02-20,0.0,696.96
2503.0,2023-02-21,0.0,2477.97
2354.0,2023-02-22,0.0,2330.46
2116.0,2023-02-23,0.0,2094.84
1959.0,2023-02-24,0.0,1939.41
1911.0,2023-02-25,0.0,1891.8899999999999
1767.0,2023-02-26,0.0,1749.33
623.0,2023-02-27,0.0,616.77
2326.0,2023-02-28,0.0,2302.74
2301.0,2023-03-01,0.0,2277.99
1200.0,2023-03-02,0.0,1188.0
2296.0,2023-03-03,0.0,2273.04
2143.0,2023-03-04,0.0,2121.57
2008.0,2023-03-05,0.0,1987.92
734.0,2023-03-06,0.0,726.66
2748.0,2023-03-07,0.0,2720.52
2447.0,2023-03-08,0.0,2422.53
2131.0,2023-03-09,0.0,2109.69
2170.0,2023-03-10,0.0,2148.3
1932.0,2023-03-11,0.0,1912.68
1829.0,2023-03-12,0.0,1810.71
690.0,2023-03-13,0.0,683.1
2398.0,2023-03-14,0.0,2374.02
2312.0,2023-03-15,0.0,2288.88
1979.0,2023-03-16,0.0,1959.21
1988.0,2023-03-17,0.0,1968.12
1890.0,2023-03-18,0.0,1871.1
1870.0,2023-03-19,0.0,1851.3
689.0,2023-03-20,0.0,682.11
2842.0,2023-03-21,0.0,2813.58
2723.0,2023-03-22,0.0,2695.77
2467.0,2023-03-23,0.0,2442.33
2193.0,2023-03-24,0.0,2171.07
2213.0,2023-03-25,0.0,2190.87
2207.0,2023-03-26,0.0,2184.93
773.0,2023-03-27,0.0,765.27
3116.0,2023-03-28,0.0,3084.84
2971.0,2023-03-29,0.0,2941.29
2735.0,2023-03-30,0.0,2707.65
2482.0,2023-03-31,0.0,2457.18
2108.0,2023-04-01,0.0,2086.92
2401.0,2023-04-02,0.0,2376.99
842.0,2023-04-03,0.0,833.58
3588.0,2023-04-04,0.0,3552.12
3353.0,2023-04-05,0.0,3319.47
2887.0,2023-04-06,0.0,2858.13
2667.0,2023-04-07,0.0,2640.33
2451.0,2023-04-08,0.0,2426.49
2285.0,2023-04-09,0.0,2262.15
828.0,2023-04-10,0.0,819.72
3488.0,2023-04-11,0.0,3453.12
3498.0,2023-04-12,0.0,3463.02
2817.0,2023-04-13,0.0,2788.83
3011.0,2023-04-14,0.0,2980.89
2767.0,2023-04-15,0.0,2739.33
2604.0,2023-04-16,0.0,2577.96
1057.0,2023-04-17,0.0,1046.43
4373.0,2023-04-18,0.0,4329.2699999999995
4253.0,2023-04-19,0.0,4210.47
3684.0,2023-04-20,0.0,3647.16
3482.0,2023-04-21,0.0,3447.18
3286.0,2023-04-22,0.0,3253.14
2963.0,2023-04-23,0.0,2933.37
1021.0,2023-04-24,0.0,1021.0
4147.0,2023-04-25,0.0,4147.0
4217.0,2023-04-26,0.0,4217.0
3724.0,2023-04-27,0.0,3724.0
3596.0,2023-04-28,0.0,3596.0
3503.0,2023-04-29,0.0,3503.0
3342.0,2023-04-30,0.0,3342.0
1112.0,2023-05-01,0.0,1112.0
3963.0,2023-05-02,0.0,3963.0
5137.0,2023-05-03,0.0,5137.0
