incDec,stdDay,delta_variants,omicron_variants
568.0,2023-02-26,0.0,562.32
227.0,2023-02-27,0.0,224.73
539.0,2023-02-28,0.0,533.61
755.0,2023-03-01,0.0,747.45
501.0,2023-03-02,0.0,495.99
494.0,2023-03-03,0.0,489.06
605.0,2023-03-04,0.0,598.95
482.0,2023-03-05,0.0,477.18
231.0,2023-03-06,0.0,228.69
510.0,2023-03-07,0.0,504.9
772.0,2023-03-08,0.0,764.28
592.0,2023-03-09,0.0,586.08
564.0,2023-03-10,0.0,558.36
515.0,2023-03-11,0.0,509.85
532.0,2023-03-12,0.0,526.68
240.0,2023-03-13,0.0,237.6
535.0,2023-03-14,0.0,529.65
638.0,2023-03-15,0.0,631.62
569.0,2023-03-16,0.0,563.31
480.0,2023-03-17,0.0,475.2
479.0,2023-03-18,0.0,474.21
419.0,2023-03-19,0.0,414.81
236.0,2023-03-20,0.0,233.64
511.0,2023-03-21,0.0,505.89
725.0,2023-03-22,0.0,717.75
517.0,2023-03-23,0.0,511.83
479.0,2023-03-24,0.0,474.21
503.0,2023-03-25,0.0,497.96999999999997
421.0,2023-03-26,0.0,416.79
193.0,2023-03-27,0.0,191.07
434.0,2023-03-28,0.0,429.65999999999997
589.0,2023-03-29,0.0,583.11
439.0,2023-03-30,0.0,434.61
412.0,2023-03-31,0.0,407.88
424.0,2023-04-01,0.0,419.76
363.0,2023-04-02,0.0,359.37
181.0,2023-04-03,0.0,179.19
422.0,2023-04-04,0.0,417.78
567.0,2023-04-05,0.0,561.33
439.0,2023-04-06,0.0,434.61
371.0,2023-04-07,0.0,367.29
343.0,2023-04-08,0.0,339.57
347.0,2023-04-09,0.0,343.53
159.0,2023-04-10,0.0,157.41
361.0,2023-04-11,0.0,357.39
483.0,2023-04-12,0.0,478.17
399.0,2023-04-13,0.0,395.01
366.0,2023-04-14,0.0,362.34
367.0,2023-04-15,0.0,363.33
327.0,2023-04-16,0.0,323.73
147.0,2023-04-17,0.0,145.53
337.0,2023-04-18,0.0,333.63
511.0,2023-04-19,0.0,505.89
471.0,2023-04-20,0.0,466.29
445.0,2023-04-21,0.0,440.55
448.0,2023-04-22,0.0,443.52
404.0,2023-04-23,0.0,399.96
198.0,2023-04-24,0.0,198.0
391.0,2023-04-25,0.0,391.0
592.0,2023-04-26,0.0,592.0
479.0,2023-04-27,0.0,479.0
452.0,2023-04-28,0.0,452.0
433.0,2023-04-29,0.0,433.0
444.0,2023-04-30,0.0,444.0
156.0,2023-05-01,0.0,156.0
388.0,2023-05-02,0.0,388.0
597.0,2023-05-03,0.0,597.0
